Date of Transection,Amount of Tranction
01-04-2024,6756039115
02-04-2024,8186043919
03-04-2024,60048516835
04-04-2024,1.20442E+11
05-04-2024,1.10241E+11
06-04-2024,97264813366
07-04-2024,145457091.8
08-04-2024,1.03325E+11
09-04-2024,78814463232
10-04-2024,96314346594
11-04-2024,3419553837
12-04-2024,1.0639E+11
13-04-2024,74921315009
14-04-2024,86156624.2
15-04-2024,89399324929
16-04-2024,83564143828
17-04-2024,50226649975
18-04-2024,74531123322
19-04-2024,61809405497
20-04-2024,72929463238
21-04-2024,75408581.05
22-04-2024,80498098759
23-04-2024,74424211952
24-04-2024,79807733821
25-04-2024,77423401064
26-04-2024,68610230371
27-04-2024,64186420934
28-04-2024,76553241.18
29-04-2024,89182268854
30-04-2024,91537725807
01-05-2024,70978919348
02-05-2024,72103121071
03-05-2024,71651884745
04-05-2024,66145306223
05-05-2024,130967460.1
06-05-2024,78668581244
07-05-2024,66991385916
08-05-2024,75267063210
09-05-2024,76595982492
10-05-2024,72862005125
11-05-2024,58533824080
12-05-2024,77838852.74
13-05-2024,70281507621
14-05-2024,74780193912
15-05-2024,84033200017
16-05-2024,73315263204
17-05-2024,74464335133
18-05-2024,62887348783
19-05-2024,69266766.47
20-05-2024,73306269969
21-05-2024,70882654802
22-05-2024,63190297743
23-05-2024,297325858.3
24-05-2024,96475426406
25-05-2024,61056181245
26-05-2024,58484760.96
27-05-2024,85113312994
28-05-2024,80056647307
29-05-2024,71421976387
30-05-2024,80038045720
31-05-2024,80322201557
01-06-2024,55836225087
02-06-2024,138149965
03-06-2024,81770759919
04-06-2024,61964686767
05-06-2024,70822822939
06-06-2024,72156494092
07-06-2024,73263912226
08-06-2024,60807061080
09-06-2024,73522321.19
10-06-2024,78742877756
11-06-2024,74106670542
12-06-2024,74939791577
13-06-2024,74168426074
14-06-2024,73911453984
15-06-2024,75902353848
16-06-2024,67861033.73
17-06-2024,106386087.8
18-06-2024,92575107698
19-06-2024,85691768740
20-06-2024,80564515908
21-06-2024,77946167908
22-06-2024,64829616522
23-06-2024,95621874.23
24-06-2024,85629350363
25-06-2024,79718426285
26-06-2024,81917796266
27-06-2024,79307164731
28-06-2024,81702718195
29-06-2024,1.00302E+11
30-06-2024,105654028.6
01-07-2024,1.11569E+11
02-07-2024,73840108995
03-07-2024,75449460451
04-07-2024,74258554363
05-07-2024,75525175863
06-07-2024,68594706066
07-07-2024,104811880.4
08-07-2024,85734354604
09-07-2024,71823065925
10-07-2024,77374429739
11-07-2024,75466694852
12-07-2024,74500871033
13-07-2024,59990481700
14-07-2024,68199846.8
15-07-2024,88489923912
16-07-2024,76936562997
17-07-2024,2177999961
18-07-2024,99912707666
19-07-2024,83639741287
20-07-2024,72937175173
21-07-2024,68761576.91
22-07-2024,86740152826
23-07-2024,79887873982
24-07-2024,80499532616
25-07-2024,77287612638
26-07-2024,79748228380
27-07-2024,66153789163
28-07-2024,78029710.34
29-07-2024,84560926221
30-07-2024,77677147220
31-07-2024,90185832797
01-08-2024,80642141787
02-08-2024,7245082343
03-08-2024,64753269261
04-08-2024,125859341.9
05-08-2024,82933515948
06-08-2024,72945693541
07-08-2024,72963031178
08-08-2024,74199270805
09-08-2024,70492873652
10-08-2024,57436746352
11-08-2024,73663545.87
12-08-2024,70442543739
13-08-2024,68231799096
14-08-2024,77452149978
15-08-2024,70192889.94
16-08-2024,69252423334
17-08-2024,64334413442
18-08-2024,84594080.71
19-08-2024,58590585014
20-08-2024,69344921157
21-08-2024,76042415430
22-08-2024,75740489693
23-08-2024,75247498483
24-08-2024,63513987895
25-08-2024,74036194.84
26-08-2024,36961417859
27-08-2024,70118986163
28-08-2024,76624440050
29-08-2024,80429826680
30-08-2024,74450140455
31-08-2024,77023548793
01-09-2024,539398123.5
02-09-2024,75401738203
03-09-2024,68594661845
04-09-2024,68646200966
05-09-2024,69728235000
06-09-2024,68881678498
07-09-2024,41794580006
08-09-2024,1865084879
09-09-2024,79124577573
10-09-2024,65763581226
11-09-2024,66257976931
12-09-2024,68314963227
13-09-2024,69904604687
14-09-2024,23022320594
15-09-2024,86113477.81
16-09-2024,6272944207
17-09-2024,72573663148
18-09-2024,74734152650
19-09-2024,72616322060
20-09-2024,75051884306
21-09-2024,65940892124
22-09-2024,75411280.51
23-09-2024,83577535773
24-09-2024,70935407392
25-09-2024,72738636086
26-09-2024,68378361254
27-09-2024,71435967197
28-09-2024,56966597482
29-09-2024,90753355.03
30-09-2024,1.10507E+11
01-10-2024,1.02951E+11
02-10-2024,189209283.2
03-10-2024,73880713278
04-10-2024,67096849589
05-10-2024,68300178346
06-10-2024,117907787.6
07-10-2024,80707138960
08-10-2024,64686543517
09-10-2024,64965463662
10-10-2024,63632606487
11-10-2024,38414770883
12-10-2024,1111855535
13-10-2024,916213336
14-10-2024,88304223088
15-10-2024,84049254661
16-10-2024,70740842774
17-10-2024,66237982106
18-10-2024,71917746968
19-10-2024,62206517215
20-10-2024,94266851.05
21-10-2024,80484556308
22-10-2024,72375874261
23-10-2024,69456660801
24-10-2024,61121641616
25-10-2024,66346367548
26-10-2024,59254706819
27-10-2024,82189968.79
28-10-2024,76714616403
29-10-2024,71651808010
30-10-2024,81547356871
31-10-2024,2510905210
01-11-2024,50904015222
02-11-2024,47049586963
03-11-2024,134822377
04-11-2024,65121700736
05-11-2024,61622100584
06-11-2024,66095075511
07-11-2024,62524551829
08-11-2024,60101102025
09-11-2024,60252746972
10-11-2024,92090146
11-11-2024,82547943928
12-11-2024,73841612469
13-11-2024,72311274557
14-11-2024,80872802585
15-11-2024,2871603089
16-11-2024,71746295308
17-11-2024,8410712
18-11-2024,81866438988
19-11-2024,75653116257
20-11-2024,71873354364
21-11-2024,77077296934
22-11-2024,74584243266
23-11-2024,59268563642
24-11-2024,72052576.81
25-11-2024,81625857117
26-11-2024,75492183965
27-11-2024,70509938830
28-11-2024,74016779479
29-11-2024,76666064249
30-11-2024,78241976660
01-12-2024,165246359.5
02-12-2024,77872805098
03-12-2024,68230504243
04-12-2024,69283248550
05-12-2024,66095075511
06-12-2024,68571121653
07-12-2024,61117833926
08-12-2024,103618661
