S.no.,Scheme,No. of Accounts,Amount(in INR)
1,DEPT OF TREASURIES KHAJANE II,41160622,36104560820
2,MGNREGA,18959101,18567374999
3,Indira Gandhi National Widow Pension SchemeÂ (IGNWPS),6813220,9154825000
4,Central Plan Scheme Monitoring System (CPSMS),5431654,7611454652
5,Indira Gandhi National Old Age Pension Scheme (IGNOAPS),464690,575133600
6,LPG SUBSIDY IOCL,394370,18031461.33
7,LPG SUBSIDY HP,251946,9066644.58
8,LPG SUBSIDY BPCL,194644,7824222.64
9,PM KISAN BANGALORE,138448,276896000
10,Widow and Destitute women Pension  IG IW,126624,294127300
