S.No.,Circle Name,Head Post Office,Sub Post Office,Branch Post Office,Letter Box
1,Andhra Pradesh Circle,57,1510,9101,27648
2,Assam Circle,19,602,3441,5800
3,Bihar Circle,33,1045,8264,16271
4,Chhattisgarh Circle,10,343,4115,14855
5,Delhi Circle,12,367,130,730
6,Gujarat Circle,32,1184,7671,22987
7,Haryana Circle,16,489,2194,5455
8,Himachal Pradesh Circle,18,452,2337,6475
9,Jammu and Kashmir Circle,9,254,1472,3130
10,Jharkhand Circle,13,455,4112,10810
11,Karnataka Circle,58,1641,7959,25249
12,Kerala Circle,52,1457,3554,8811
13,Madhya Pradesh Circle,43,972,9256,29620
14,Maharashtra Circle,61,2157,11814,37640
15,North Eastern Circle,9,335,4134,3631
16,Odisha Circle,35,1177,7695,13940
17,Punjab Circle,22,712,3108,11396
18,Rajasthan Circle,47,1270,9730,26176
19,Tamilnadu Circle,94,2499,9273,27600
20,Uttar Pradesh Circle,73,2460,15420,45642
21,Uttarakhand Circle,13,382,2341,6783
22,West Bengal Circle,48,1719,7328,16456
23,Telangana Circle,36,789,5442,12732
Total,810,24271,139891,379837,
