Date of Transaction,Total No of IPPB Accounts
01-04-2024,48836
02-04-2024,1748
03-04-2024,9116
04-04-2024,21694
05-04-2024,46501
06-04-2024,52994
07-04-2024,2538
08-04-2024,55358
09-04-2024,44084
10-04-2024,56197
11-04-2024,3410
12-04-2024,60656
13-04-2024,40101
14-04-2024,2599
15-04-2024,54595
16-04-2024,51969
17-04-2024,23449
18-04-2024,36326
19-04-2024,29598
20-04-2024,31454
21-04-2024,2692
22-04-2024,38423
23-04-2024,46689
24-04-2024,44848
25-04-2024,42559
26-04-2024,33886
27-04-2024,30940
28-04-2024,2470
29-04-2024,36147
30-04-2024,52859
01-05-2024,36642
02-05-2024,50570
03-05-2024,58945
04-05-2024,54542
05-05-2024,3407
06-05-2024,68755
07-05-2024,55411
08-05-2024,62929
09-05-2024,62315
10-05-2024,58947
11-05-2024,44464
12-05-2024,2733
13-05-2024,52079
14-05-2024,65342
15-05-2024,67596
16-05-2024,58947
17-05-2024,57243
18-05-2024,47125
19-05-2024,3385
20-05-2024,58723
21-05-2024,61839
22-05-2024,61314
23-05-2024,5712
24-05-2024,65430
25-05-2024,45324
26-05-2024,3555
27-05-2024,66606
28-05-2024,64088
29-05-2024,63485
30-05-2024,63198
31-05-2024,54840
01-06-2024,46849
02-06-2024,3446
03-06-2024,57700
04-06-2024,49096
05-06-2024,37553
06-06-2024,40951
07-06-2024,65430
08-06-2024,43409
09-06-2024,3814
10-06-2024,71656
11-06-2024,75358
12-06-2024,73212
13-06-2024,62322
14-06-2024,92638
15-06-2024,81808
16-06-2024,5241
17-06-2024,5637
18-06-2024,83427
19-06-2024,67150
20-06-2024,83394
21-06-2024,25855
22-06-2024,99763
23-06-2024,6516
24-06-2024,112746
25-06-2024,75806
26-06-2024,120021
27-06-2024,118352
28-06-2024,118101
29-06-2024,103555
30-06-2024,6474
01-07-2024,39671
02-07-2024,90609
03-07-2024,136227
04-07-2024,140625
05-07-2024,132953
06-07-2024,111961
07-07-2024,6849
08-07-2024,136535
09-07-2024,132338
10-07-2024,142314
11-07-2024,45552
12-07-2024,110290
13-07-2024,107056
14-07-2024,6069
15-07-2024,133396
16-07-2024,136764
17-07-2024,8752
18-07-2024,137234
19-07-2024,121255
20-07-2024,106738
21-07-2024,22
22-07-2024,138940
23-07-2024,136575
24-07-2024,116555
25-07-2024,138734
26-07-2024,138671
27-07-2024,103177
28-07-2024,6964
29-07-2024,132958
30-07-2024,132874
31-07-2024,106526
01-08-2024,114649
02-08-2024,107432
03-08-2024,263
04-08-2024,6542
05-08-2024,116998
06-08-2024,110301
07-08-2024,93609
08-08-2024,117931
09-08-2024,106427
10-08-2024,88562
11-08-2024,7696
12-08-2024,121257
13-08-2024,125576
14-08-2024,126695
15-08-2024,8427
16-08-2024,183893
17-08-2024,146268
18-08-2024,4874
19-08-2024,108634
20-08-2024,155953
21-08-2024,159915
22-08-2024,140478
23-08-2024,165278
24-08-2024,116095
25-08-2024,7536
26-08-2024,118934
27-08-2024,164021
28-08-2024,173205
29-08-2024,178578
30-08-2024,159836
31-08-2024,160572
01-09-2024,5754
02-09-2024,118225
03-09-2024,159676
04-09-2024,151176
05-09-2024,165495
06-09-2024,144467
07-09-2024,45079
08-09-2024,7016
09-09-2024,151688
10-09-2024,142293
11-09-2024,128123
12-09-2024,125748
13-09-2024,131805
14-09-2024,99302
15-09-2024,6291
16-09-2024,19646
17-09-2024,81429
18-09-2024,114710
19-09-2024,177388
20-09-2024,250
21-09-2024,241069
22-09-2024,7232
23-09-2024,129854
24-09-2024,126403
25-09-2024,118733
26-09-2024,133261
27-09-2024,142945
28-09-2024,118831
29-09-2024,7434
30-09-2024,134197
01-10-2024,138880
02-10-2024,8916
03-10-2024,134994
04-10-2024,148438
05-10-2024,100096
06-10-2024,8639
07-10-2024,127945
08-10-2024,163389
09-10-2024,187987
10-10-2024,162222
11-10-2024,119148
12-10-2024,7452
13-10-2024,6112
14-10-2024,191557
15-10-2024,225357
16-10-2024,162271
17-10-2024,134020
18-10-2024,132359
19-10-2024,106701
20-10-2024,6815
21-10-2024,125813
22-10-2024,116455
23-10-2024,103403
24-10-2024,95025
25-10-2024,202
26-10-2024,66538
27-10-2024,4980
28-10-2024,87430
29-10-2024,73944
30-10-2024,739
31-10-2024,3492
01-11-2024,30317
02-11-2024,31596
03-11-2024,3534
04-11-2024,73625
05-11-2024,71562
06-11-2024,70092
07-11-2024,61108
08-11-2024,69300
09-11-2024,64743
10-11-2024,10549
11-11-2024,105059
12-11-2024,113839
13-11-2024,133554
14-11-2024,149604
15-11-2024,49749
16-11-2024,180414
17-11-2024,18154
18-11-2024,132918
19-11-2024,122379
20-11-2024,133596
21-11-2024,152917
22-11-2024,160523
23-11-2024,136624
24-11-2024,23954
25-11-2024,162047
26-11-2024,165844
27-11-2024,172485
28-11-2024,194833
29-11-2024,180073
30-11-2024,155624
01-12-2024,10440
02-12-2024,130396
03-12-2024,121366
04-12-2024,107667
05-12-2024,99468
06-12-2024,94829
07-12-2024,76553
08-12-2024,6576
09-12-2024,46881
