0,1
Date of Transaction,SSA No of Account opened
01-04-2024,0
02-04-2024,0
03-04-2024,1087
04-04-2024,4622
05-04-2024,6401
06-04-2024,8076
07-04-2024,8
08-04-2024,7100
09-04-2024,6986
10-04-2024,8264
11-04-2024,182
12-04-2024,7006
13-04-2024,8552
14-04-2024,6
15-04-2024,7147
16-04-2024,9079
17-04-2024,6983
18-04-2024,7488
19-04-2024,6128
20-04-2024,6486
21-04-2024,11
22-04-2024,5828
23-04-2024,7017
24-04-2024,6883
25-04-2024,7036
26-04-2024,6518
27-04-2024,6746
28-04-2024,8
29-04-2024,6385
30-04-2024,6886
01-05-2024,4931
02-05-2024,5263
03-05-2024,5189
04-05-2024,4876
05-05-2024,2
06-05-2024,5136
07-05-2024,7821
08-05-2024,9205
09-05-2024,9102
10-05-2024,8907
11-05-2024,8310
12-05-2024,1
13-05-2024,6257
14-05-2024,7690
15-05-2024,8860
16-05-2024,9769
17-05-2024,9449
18-05-2024,8263
19-05-2024,17
20-05-2024,7632
21-05-2024,8705
22-05-2024,6678
23-05-2024,12
24-05-2024,7904
25-05-2024,8247
26-05-2024,10
27-05-2024,7779
28-05-2024,8448
29-05-2024,6740
30-05-2024,9042
31-05-2024,6941
01-06-2024,6090
02-06-2024,14
03-06-2024,6385
04-06-2024,7462
05-06-2024,9733
06-06-2024,8709
07-06-2024,9698
08-06-2024,10652
09-06-2024,7
10-06-2024,10293
11-06-2024,9765
12-06-2024,13204
13-06-2024,9472
14-06-2024,8280
15-06-2024,7045
16-06-2024,3
17-06-2024,0
18-06-2024,6628
19-06-2024,17457
20-06-2024,24217
21-06-2024,30682
22-06-2024,12266
23-06-2024,5
24-06-2024,8262
25-06-2024,8515
26-06-2024,9207
27-06-2024,9876
28-06-2024,10220
29-06-2024,9439
30-06-2024,0
01-07-2024,7614
02-07-2024,9944
03-07-2024,9623
04-07-2024,9420
05-07-2024,11142
06-07-2024,9633
07-07-2024,6
08-07-2024,7095
09-07-2024,7472
10-07-2024,8540
11-07-2024,9155
12-07-2024,8710
13-07-2024,7862
14-07-2024,4
15-07-2024,7604
16-07-2024,8274
17-07-2024,152
18-07-2024,15573
19-07-2024,9129
20-07-2024,9336
21-07-2024,2
22-07-2024,8203
23-07-2024,16022
24-07-2024,9396
25-07-2024,9055
26-07-2024,9166
27-07-2024,9041
28-07-2024,0
29-07-2024,7056
30-07-2024,8053
31-07-2024,7152
01-08-2024,8239
02-08-2024,8254
03-08-2024,7820
04-08-2024,7
05-08-2024,7061
06-08-2024,8380
07-08-2024,8683
08-08-2024,9237
09-08-2024,9737
10-08-2024,8632
11-08-2024,29
12-08-2024,7514
13-08-2024,8648
14-08-2024,9909
15-08-2024,20
16-08-2024,8263
17-08-2024,8466
18-08-2024,11
19-08-2024,9123
20-08-2024,8844
21-08-2024,9514
22-08-2024,8885
23-08-2024,8662
24-08-2024,7984
25-08-2024,9
26-08-2024,4134
27-08-2024,6213
28-08-2024,7646
29-08-2024,11794
30-08-2024,12790
31-08-2024,9370
01-09-2024,13
02-09-2024,5733
03-09-2024,7219
04-09-2024,9531
05-09-2024,10742
06-09-2024,10230
07-09-2024,7237
08-09-2024,15
09-09-2024,8833
10-09-2024,10776
11-09-2024,11998
12-09-2024,12972
13-09-2024,13867
14-09-2024,13438
15-09-2024,47
16-09-2024,735
17-09-2024,10995
18-09-2024,12557
19-09-2024,21288
20-09-2024,22946
21-09-2024,16350
22-09-2024,13
23-09-2024,15176
24-09-2024,25030
25-09-2024,25679
26-09-2024,29695
27-09-2024,19021
28-09-2024,21061
29-09-2024,68
30-09-2024,27019
01-10-2024,7780
02-10-2024,4
03-10-2024,7611
04-10-2024,9239
05-10-2024,9273
06-10-2024,28
07-10-2024,7162
08-10-2024,7978
09-10-2024,9354
10-10-2024,11900
11-10-2024,14609
12-10-2024,255
13-10-2024,134
14-10-2024,7159
15-10-2024,8468
16-10-2024,9192
17-10-2024,9441
18-10-2024,9345
19-10-2024,7662
20-10-2024,4
21-10-2024,8154
22-10-2024,10628
23-10-2024,10789
24-10-2024,10187
25-10-2024,9833
26-10-2024,8905
27-10-2024,13
28-10-2024,5679
29-10-2024,8142
30-10-2024,7448
31-10-2024,0
01-11-2024,5182
02-11-2024,5097
03-11-2024,0
04-11-2024,4049
05-11-2024,5082
06-11-2024,6456
07-11-2024,6375
08-11-2024,6314
09-11-2024,7553
10-11-2024,4
11-11-2024,7320
12-11-2024,8718
13-11-2024,9899
14-11-2024,13649
15-11-2024,13
16-11-2024,2728
17-11-2024,1
18-11-2024,7543
19-11-2024,8736
20-11-2024,8654
21-11-2024,11635
22-11-2024,11352
23-11-2024,9753
24-11-2024,11
25-11-2024,7407
26-11-2024,8350
27-11-2024,10149
28-11-2024,9766
29-11-2024,9164
30-11-2024,8612
01-12-2024,4
02-12-2024,5779
03-12-2024,4735
04-12-2024,8252
05-12-2024,6456
06-12-2024,7225
07-12-2024,6720
08-12-2024,0
